[2025-01-09 21:10:49,510 - 139801759889088]  MessageRouter - INFO: Processing system message: validateEntity_113
[2025-01-09 21:10:49,511 - 139801759889088]  MessageRouter - DEBUG: Routing message validateEntity_113 to the appropriate queue.
[2025-01-09 21:10:49,511 - 139801759889088]  MessageRouter - INFO: Executing system message: validateEntity_113
[2025-01-09 21:10:49,511 - 139801759889088]  OutSenderQueue - DEBUG: Message routed for topic 'validateEntity': validateEntity_113
[2025-01-09 21:10:49,546 - 139801759889088]  MessageRouter - DEBUG: Incremented message Message Type: sendEntity, Message ID: sendEntity_13, Content: 1010, Timestamp: 2025-01-09 21:10:49.546373 depth to: 1
[2025-01-09 21:10:49,546 - 139801759889088]  MessageRouter - DEBUG: Message added to duplicate tracker: Message Type: sendEntity, Message ID: sendEntity_13, Content: 1010, Timestamp: 2025-01-09 21:10:49.546373
[2025-01-09 21:10:49,547 - 139801759889088]  MessageRouter - INFO: Sending message sendEntity_13 to incoming queue with priority 10.
[2025-01-09 21:10:49,547 - 139801759889088]  MasterPriorityQueue - DEBUG: Preparing to send message: Message Type: sendEntity, Message ID: sendEntity_13, Content: 1010, Timestamp: 2025-01-09 21:10:49.546373 with priority tuple: (1, 10, -1736453449.546373)
[2025-01-09 21:10:49,547 - 139801759889088]  MasterPriorityQueue - INFO: System message sent: Message Type: sendEntity, Message ID: sendEntity_13, Content: 1010, Timestamp: 2025-01-09 21:10:49.546373 with priority 10 (depth: 1, timestamp: 2025-01-09 21:10:49.546373)
[2025-01-09 21:10:49,548 - 139801759889088]  OutSenderQueue - INFO: Packaged Entity with  id: gpwgJZkAAAAJ:u-x6o8ySG0sC - google_scholar
[2025-01-09 21:10:49,548 - 139801759889088]  OutSenderQueue - DEBUG: Managed message for topic 'validateEntity': validateEntity_113 - Time: 37.050 ms.
[2025-01-09 21:10:49,548 - 139801759889088]  MasterPriorityQueue - INFO: Message received: Message Type: sendEntity, Message ID: sendEntity_13, Content: 1010, Timestamp: 2025-01-09 21:10:49.546373 with priority 10, depth 1, and timestamp 2025-01-09 21:10:49.546373
[2025-01-09 21:10:49,548 - 139801759889088]  MessageRouter - INFO: Processing system message: sendEntity_13
[2025-01-09 21:10:49,548 - 139801759889088]  MessageRouter - DEBUG: Routing message sendEntity_13 to the appropriate queue.
[2025-01-09 21:10:49,549 - 139801759889088]  MessageRouter - INFO: Executing system message: sendEntity_13
[2025-01-09 21:10:49,549 - 139801759889088]  OutSenderQueue - DEBUG: Message routed for topic 'sendEntity': sendEntity_13
[2025-01-09 21:10:49,549 - 139801759889088]  OutSender - INFO: Queueing data to send for: gpwgJZkAAAAJ:u-x6o8ySG0sC
[2025-01-09 21:10:49,549 - 139801759889088]  OutSenderQueue - INFO: Entity gpwgJZkAAAAJ:u-x6o8ySG0sC - google_scholar successfully delivered to server
[2025-01-09 21:10:49,549 - 139801759889088]  OutSenderQueue - DEBUG: Managed message for topic 'sendEntity': sendEntity_13 - Time: 0.629 ms.
[2025-01-09 21:10:49,550 - 139801511589568]  OutSender - INFO: Processing data to send for: gpwgJZkAAAAJ:u-x6o8ySG0sC
[2025-01-09 21:10:49,550 - 139801759889088]  MasterPriorityQueue - INFO: Message received: Message Type: FetchScholarlyData, Expected ID: Elnara Galimzhanova with priority 102, depth 2, and timestamp 2025-01-09 21:10:45.495873
[2025-01-09 21:10:49,551 - 139801759889088]  MessageRouter - INFO: Scheduling non-system message: FetchScholarlyData_413
[2025-01-09 21:10:49,552 - 139801768281792]  MessageRouter - DEBUG: Routing message FetchScholarlyData_413 to the appropriate queue.
[2025-01-09 21:10:49,552 - 139801051264704]  ScraperQueue - DEBUG: Message routed for topic 'FetchScholarlyData': FetchScholarlyData_413
[2025-01-09 21:10:49,552 - 139801051264704]  ScraperQueue - INFO: Received message: Message Type: FetchScholarlyData, Expected ID: Elnara Galimzhanova
[2025-01-09 21:10:49,553 - 139801051264704]  ScraperQueue - INFO: Setting last update data for 1000 from: 0
[2025-01-09 21:10:49,555 - 139801051264704]  ScraperQueue - INFO: Processing message FetchScholarlyData_413 of type FetchScholarlyData: 1000 - with depth 2
[2025-01-09 21:10:49,560 - 139801511589568]  OutSender - INFO: Retrieving entity to send: gpwgJZkAAAAJ:u-x6o8ySG0sC
[2025-01-09 21:10:49,565 - 139801051264704]  ScholarDataFetcher - INFO: Starting fetch_general_data for content: 1000
[2025-01-09 21:10:49,565 - 139801051264704]  ScholarDataFetcher - DEBUG: Preparing adapter and data source for content: 1000
[2025-01-09 21:10:49,570 - 139801511589568]  OutSender - INFO: Sending message 1010
[2025-01-09 21:10:49,582 - 139801051264704]  ScholarDataFetcher - INFO: Obtaining entity ID to process for content: 1000
[2025-01-09 21:10:49,583 - 139801051264704]  ScholarDataFetcher - INFO: Fetching entity from database or interface for content: 1000
[2025-01-09 21:10:49,589 - 139801051264704]  ScholarDataFetcher - INFO: Entity outdated or not found for ID: Elnara Galimzhanova
[2025-01-09 21:10:49,589 - 139801051264704]  ScholarDataFetcher - INFO: Fetching simple entity for content: 1000
[2025-01-09 21:10:49,590 - 139801051264704]  ScholarScraper - INFO: Starting search for author: Elnara Galimzhanova
[2025-01-09 21:10:49,590 - 139801051264704]  ScholarScraper - INFO: Opening search URL: https://scholar.google.com/scholar?hl=it&as_sdt=0%252C5&q=Elnara+Galimzhanova
[2025-01-09 21:10:49,590 - 139801051264704]  SeleniumDriver-ScholarScraper - INFO: Attempting to obtain a tab for URL search: Elnara Galimzhanova.
[2025-01-09 21:10:52,600 - 139801511589568]  SynchroSocket - ERROR: Error connecting to socket on port 5151: [Errno 113] No route to host
[2025-01-09 21:10:52,600 - 139801511589568]  SynchroSocket - ERROR: Error sending message to socket on port 5151: [Errno 32] Broken pipe
[2025-01-09 21:10:52,601 - 139801511589568]  SynchroSocket - INFO: Resetting socket after successful usage.
[2025-01-09 21:10:52,601 - 139801511589568]  OutSender - ERROR: Error processing queue: [Errno 32] Broken pipe
[2025-01-09 21:11:28,238 - 139801026086592]  CaptchaHandler - INFO: No captcha detected.
[2025-01-09 21:11:28,238 - 139801026086592]  SeleniumDriver-ScholarScraper - INFO: HTML obtained from tab[1].
[2025-01-09 21:11:28,357 - 139801026086592]  ScholarScraper - INFO: Found profile URL: TAB[1] - https://scholar.google.com/citations?user=ASTiB-QAAAAJ&hl=it&oi=ao
[2025-01-09 21:11:28,357 - 139801026086592]  SeleniumDriver-ScholarScraper - INFO: Releasing tab[1] for URL search: Franco Maria Nardini.
[2025-01-09 21:11:28,357 - 139801026086592]  SeleniumDriver-ScholarScraper - INFO: Tab[1] released successfully.
[2025-01-09 21:11:28,358 - 139801026086592]  ScholarScraper - INFO: Starting profile data extraction for: ASTiB-QAAAAJ
[2025-01-09 21:11:28,358 - 139800514393792]  SeleniumDriver-ScholarScraper - INFO: Tab[1] assigned for URL search: Guido Rocchietti.
[2025-01-09 21:11:28,358 - 139800514393792]  SeleniumDriver-ScholarScraper - INFO: Loading URL: https://scholar.google.com/scholar?hl=it&as_sdt=0%252C5&q=Guido+Rocchietti in tab[1].
[2025-01-09 21:11:28,358 - 139801026086592]  SeleniumDriver-ScholarScraper - INFO: Attempting to obtain a tab for URL search: ASTiB-QAAAAJ.
[2025-01-09 21:11:29,607 - 139800514393792]  SeleniumDriver-ScholarScraper - INFO: URL https://scholar.google.com/scholar?hl=it&as_sdt=0%252C5&q=Guido+Rocchietti loaded successfully in tab[1].
[2025-01-09 21:11:29,607 - 139800514393792]  SeleniumDriver-ScholarScraper - INFO: Obtaining HTML from tab[1].
[2025-01-09 21:11:29,607 - 139800514393792]  SeleniumDriver-ScholarScraper - DEBUG: Using default wait time.
[2025-01-09 21:11:29,607 - 139800514393792]  SeleniumDriver-ScholarScraper - INFO: Waiting 45.00 seconds for 1 (delta: -9.15)...
[2025-01-09 21:11:38,534 - 139801469626048]  SeleniumDriver-ScholarScraper - INFO: HTML obtained from tab[0].
[2025-01-09 21:11:38,607 - 139801469626048]  ScholarScraper - INFO: TAB[0] - Extracted publication ID: gpwgJZkAAAAJ:2osOgNQ5qMEC
[2025-01-09 21:11:38,612 - 139801469626048]  ScholarScraper - INFO: Extracted cites: 8520595225263237347 from URL: https://scholar.google.com/scholar?oi=bibs&hl=it&cites=8520595225263237347&as_sdt=5
[2025-01-09 21:11:38,612 - 139801469626048]  ScholarScraper - INFO: TAB[0] - Extracted total citations: 4
[2025-01-09 21:11:38,614 - 139801469626048]  ScholarScraper - INFO: TAB[0] - Extracted citation graph data: [{'year': '2022', 'citations': '1', 'publication_id': 'gpwgJZkAAAAJ:2osOgNQ5qMEC', 'citation_link': 'https://scholar.google.com/scholar?oi=bibs&hl=it&cites=8520595225263237347&as_sdt=5&as_ylo=2022&as_yhi=2022'}, {'year': '2023', 'citations': '1', 'publication_id': 'gpwgJZkAAAAJ:2osOgNQ5qMEC', 'citation_link': 'https://scholar.google.com/scholar?oi=bibs&hl=it&cites=8520595225263237347&as_sdt=5&as_ylo=2023&as_yhi=2023'}, {'year': '2024', 'citations': '2', 'publication_id': 'gpwgJZkAAAAJ:2osOgNQ5qMEC', 'citation_link': 'https://scholar.google.com/scholar?oi=bibs&hl=it&cites=8520595225263237347&as_sdt=5&as_ylo=2024&as_yhi=2024'}]
[2025-01-09 21:11:38,615 - 139801469626048]  ScholarScraper - INFO: TAB[0] - Extracted related articles URL: https://scholar.google.com/scholar?oi=bibs&hl=it&cites=8520595225263237347&as_sdt=5
[2025-01-09 21:11:38,615 - 139801469626048]  ScholarScraper - INFO: TAB[0] - Extracted all versions URL: https://scholar.google.com/scholar?oi=bibs&hl=it&q=related:42i0nDY8P3YJ:scholar.google.com/
[2025-01-09 21:11:38,616 - 139801469626048]  SeleniumDriver-ScholarScraper - INFO: Releasing tab[0] for URL search: https://scholar.google.com/citations?view_op=view_citation&hl=it&user=gpwgJZkAAAAJ&pagesize=100&citation_for_view=gpwgJZkAAAAJ:2osOgNQ5qMEC.
[2025-01-09 21:11:38,616 - 139801469626048]  SeleniumDriver-ScholarScraper - INFO: Tab[0] released successfully.
[2025-01-09 21:11:38,616 - 139801469626048]  ScholarScraper - INFO: TAB[0] - Successfully extracted publication data.
[2025-01-09 21:11:38,617 - 139800497608384]  SeleniumDriver-ScholarScraper - INFO: Tab[0] assigned for URL search: Cosimo Rulli.
[2025-01-09 21:11:38,617 - 139801469626048]  ScholarDataFetcher - INFO: Fetched simple entity: 1010 - ID: gpwgJZkAAAAJ:2osOgNQ5qMEC
[2025-01-09 21:11:38,618 - 139800497608384]  SeleniumDriver-ScholarScraper - INFO: Loading URL: https://scholar.google.com/scholar?hl=it&as_sdt=0%252C5&q=Cosimo+Rulli in tab[0].
[2025-01-09 21:11:38,618 - 139801469626048]  ScholarDataFetcher - INFO: Inserting or updating document in data source for content: 1010 - gpwgJZkAAAAJ:2osOgNQ5qMEC
[2025-01-09 21:11:38,786 - 139801469626048]  DatabaseHandler - INFO: Document of type 1010 with id gpwgJZkAAAAJ:2osOgNQ5qMEC saved successfully.
[2025-01-09 21:11:38,786 - 139801469626048]  ScholarDataFetcher - INFO: Requesting serialization for content: 1010 - ID: gpwgJZkAAAAJ:2osOgNQ5qMEC
[2025-01-09 21:11:38,787 - 139801469626048]  MessageRouter - DEBUG: Incremented message Message Type: serializeEntity, Message ID: serializeEntity_30, Content: 1010, Timestamp: 2025-01-09 21:11:38.787359 depth to: 1
[2025-01-09 21:11:38,787 - 139801469626048]  MessageRouter - DEBUG: Message added to duplicate tracker: Message Type: serializeEntity, Message ID: serializeEntity_30, Content: 1010, Timestamp: 2025-01-09 21:11:38.787359
[2025-01-09 21:11:38,787 - 139801469626048]  MessageRouter - INFO: Sending message serializeEntity_30 to incoming queue with priority 30.
[2025-01-09 21:11:38,787 - 139801469626048]  MasterPriorityQueue - DEBUG: Preparing to send message: Message Type: serializeEntity, Message ID: serializeEntity_30, Content: 1010, Timestamp: 2025-01-09 21:11:38.787359 with priority tuple: (1, 30, -1736453498.787359)
[2025-01-09 21:11:38,787 - 139801469626048]  MasterPriorityQueue - INFO: System message sent: Message Type: serializeEntity, Message ID: serializeEntity_30, Content: 1010, Timestamp: 2025-01-09 21:11:38.787359 with priority 30 (depth: 1, timestamp: 2025-01-09 21:11:38.787359)
[2025-01-09 21:11:38,787 - 139801469626048]  ScholarDataFetcher - INFO: Preparing next phase adapters for content: 1010
[2025-01-09 21:11:38,787 - 139801469626048]  ScholarDataFetcher - INFO: Preparing next phase from: gpwgJZkAAAAJ:2osOgNQ5qMEC
[2025-01-09 21:11:38,787 - 139801469626048]  ScholarDataFetcher - DEBUG: Processing Google Scholar Publication phase
[2025-01-09 21:11:38,787 - 139801469626048]  ScholarDataFetcher - INFO: Completed preparing next phase from: gpwgJZkAAAAJ:2osOgNQ5qMEC
[2025-01-09 21:11:38,788 - 139801469626048]  ScholarDataFetcher - INFO: Rolling over: 1010 - ['https://scholar.google.com/citations?view_op=view_citation&hl=it&user=gpwgJZkAAAAJ&pagesize=100&citation_for_view=gpwgJZkAAAAJ:2osOgNQ5qMEC'] - depth 2 -> 1
[2025-01-09 21:11:38,788 - 139800472430272]  MessageRouter - INFO: Waiting 0.00 seconds for FetchScholarlyData_414 (delta: -0.00)...
[2025-01-09 21:11:38,788 - 139800472430272]  MessageRouter - DEBUG: Incremented message Message Type: FetchScholarlyData, Expected ID: Flavia Achena depth to: 2
[2025-01-09 21:11:38,788 - 139800472430272]  MessageRouter - DEBUG: Message added to duplicate tracker: Message Type: FetchScholarlyData, Expected ID: Flavia Achena
[2025-01-09 21:11:38,788 - 139800472430272]  MessageRouter - INFO: Sending message FetchScholarlyData_414 to incoming queue with priority 102.
[2025-01-09 21:11:38,789 - 139801469626048]  ScholarDataFetcher - INFO: Rolling over: 1010 - ['https://scholar.google.com/citations?view_op=view_citation&hl=it&user=gpwgJZkAAAAJ&pagesize=100&citation_for_view=gpwgJZkAAAAJ:2osOgNQ5qMEC'] - depth 2 -> 1
[2025-01-09 21:11:38,789 - 139800464037568]  MessageRouter - INFO: Waiting 0.00 seconds for FetchScholarlyData_415 (delta: -0.00)...
[2025-01-09 21:11:38,789 - 139800472430272]  MasterPriorityQueue - DEBUG: Preparing to send message: Message Type: FetchScholarlyData, Expected ID: Flavia Achena with priority tuple: (2, 102, -1736453498.78835)
[2025-01-09 21:11:38,789 - 139800472430272]  MasterPriorityQueue - INFO: Process message sent: Message Type: FetchScholarlyData, Expected ID: Flavia Achena with priority 102 (depth: 2, timestamp: 2025-01-09 21:11:38.788350)
[2025-01-09 21:11:38,789 - 139800464037568]  MessageRouter - DEBUG: Incremented message Message Type: FetchScholarlyData, Expected ID: Giuseppe Marziano depth to: 2
[2025-01-09 21:11:38,789 - 139800464037568]  MessageRouter - DEBUG: Message added to duplicate tracker: Message Type: FetchScholarlyData, Expected ID: Giuseppe Marziano
[2025-01-09 21:11:38,789 - 139800464037568]  MessageRouter - INFO: Sending message FetchScholarlyData_415 to incoming queue with priority 102.
[2025-01-09 21:11:38,790 - 139801469626048]  ScholarDataFetcher - INFO: Rolling over: 1010 - ['https://scholar.google.com/citations?view_op=view_citation&hl=it&user=gpwgJZkAAAAJ&pagesize=100&citation_for_view=gpwgJZkAAAAJ:2osOgNQ5qMEC'] - depth 2 -> 1
[2025-01-09 21:11:38,791 - 139800472430272]  MessageRouter - INFO: Waiting 0.00 seconds for FetchScholarlyData_416 (delta: -0.00)...
[2025-01-09 21:11:38,791 - 139800464037568]  MasterPriorityQueue - DEBUG: Preparing to send message: Message Type: FetchScholarlyData, Expected ID: Giuseppe Marziano with priority tuple: (2, 102, -1736453498.789197)
[2025-01-09 21:11:38,791 - 139800472430272]  MessageRouter - DEBUG: Incremented message Message Type: FetchScholarlyData, Expected ID: Sara Salaris depth to: 2
[2025-01-09 21:11:38,791 - 139800464037568]  MasterPriorityQueue - INFO: Process message sent: Message Type: FetchScholarlyData, Expected ID: Giuseppe Marziano with priority 102 (depth: 2, timestamp: 2025-01-09 21:11:38.789197)
[2025-01-09 21:11:38,791 - 139800472430272]  MessageRouter - DEBUG: Message added to duplicate tracker: Message Type: FetchScholarlyData, Expected ID: Sara Salaris
[2025-01-09 21:11:38,791 - 139800472430272]  MessageRouter - INFO: Sending message FetchScholarlyData_416 to incoming queue with priority 102.
[2025-01-09 21:11:38,792 - 139801469626048]  ScholarDataFetcher - INFO: Rolling over: 1010 - ['https://scholar.google.com/citations?view_op=view_citation&hl=it&user=gpwgJZkAAAAJ&pagesize=100&citation_for_view=gpwgJZkAAAAJ:2osOgNQ5qMEC'] - depth 2 -> 1
[2025-01-09 21:11:38,792 - 139800464037568]  MessageRouter - INFO: Waiting 0.00 seconds for FetchScholarlyData_417 (delta: -0.00)...
[2025-01-09 21:11:38,792 - 139801469626048]  ScraperQueue - INFO: Processed message FetchScholarlyData_399 of type FetchScholarlyData: 1010 - with depth 2
[2025-01-09 21:11:38,792 - 139801469626048]  ScraperQueue - DEBUG: Managed message for topic 'FetchScholarlyData': FetchScholarlyData_399 - Time: 195014.511 ms.
[2025-01-09 21:11:38,792 - 139800464037568]  MessageRouter - DEBUG: Incremented message Message Type: FetchScholarlyData, Expected ID: Alessandro Lenci depth to: 2
[2025-01-09 21:11:38,792 - 139800472430272]  MasterPriorityQueue - DEBUG: Preparing to send message: Message Type: FetchScholarlyData, Expected ID: Sara Salaris with priority tuple: (2, 102, -1736453498.790889)
[2025-01-09 21:11:38,792 - 139800464037568]  MessageRouter - DEBUG: Message added to duplicate tracker: Message Type: FetchScholarlyData, Expected ID: Alessandro Lenci
[2025-01-09 21:11:38,792 - 139800472430272]  MasterPriorityQueue - INFO: Process message sent: Message Type: FetchScholarlyData, Expected ID: Sara Salaris with priority 102 (depth: 2, timestamp: 2025-01-09 21:11:38.790889)
[2025-01-09 21:11:38,792 - 139800464037568]  MessageRouter - INFO: Sending message FetchScholarlyData_417 to incoming queue with priority 102.
[2025-01-09 21:11:38,793 - 139800464037568]  MasterPriorityQueue - DEBUG: Preparing to send message: Message Type: FetchScholarlyData, Expected ID: Alessandro Lenci with priority tuple: (2, 102, -1736453498.792292)
[2025-01-09 21:11:38,793 - 139800464037568]  MasterPriorityQueue - INFO: Process message sent: Message Type: FetchScholarlyData, Expected ID: Alessandro Lenci with priority 102 (depth: 2, timestamp: 2025-01-09 21:11:38.792292)
[2025-01-09 21:11:39,553 - 139801759889088]  MasterPriorityQueue - INFO: Message received: Message Type: serializeEntity, Message ID: serializeEntity_30, Content: 1010, Timestamp: 2025-01-09 21:11:38.787359 with priority 30, depth 1, and timestamp 2025-01-09 21:11:38.787359
[2025-01-09 21:11:39,553 - 139801759889088]  MessageRouter - INFO: Processing system message: serializeEntity_30
[2025-01-09 21:11:39,553 - 139801759889088]  MessageRouter - DEBUG: Routing message serializeEntity_30 to the appropriate queue.
[2025-01-09 21:11:39,553 - 139801759889088]  MessageRouter - INFO: Executing system message: serializeEntity_30
[2025-01-09 21:11:39,553 - 139801759889088]  OutSenderQueue - DEBUG: Message routed for topic 'serializeEntity': serializeEntity_30
[2025-01-09 21:11:39,553 - 139801759889088]  SerializationUnit - INFO: Starting serialization process for message 1010 with entity ID gpwgJZkAAAAJ:2osOgNQ5qMEC in database google_scholar.
[2025-01-09 21:11:39,576 - 139801759889088]  SerializationUnit - DEBUG: Serializing entity gpwgJZkAAAAJ:2osOgNQ5qMEC with class 1010 and variant 50.
[2025-01-09 21:11:39,579 - 139800497608384]  SeleniumDriver-ScholarScraper - INFO: URL https://scholar.google.com/scholar?hl=it&as_sdt=0%252C5&q=Cosimo+Rulli loaded successfully in tab[0].
[2025-01-09 21:11:39,579 - 139800497608384]  SeleniumDriver-ScholarScraper - INFO: Obtaining HTML from tab[0].
[2025-01-09 21:11:39,579 - 139800497608384]  SeleniumDriver-ScholarScraper - DEBUG: Using default wait time.
[2025-01-09 21:11:39,579 - 139800497608384]  SeleniumDriver-ScholarScraper - INFO: Waiting 75.58 seconds for 0 (delta: 25.73)...
[2025-01-09 21:11:39,669 - 139801759889088]  DatabaseHandler - INFO: Document of type 1010 with id gpwgJZkAAAAJ:2osOgNQ5qMEC saved successfully.
[2025-01-09 21:11:39,670 - 139801759889088]  SerializationUnit - INFO: Entity gpwgJZkAAAAJ:2osOgNQ5qMEC serialized and updated in database google_scholar.
[2025-01-09 21:11:39,672 - 139801759889088]  SerializationUnit - DEBUG: Sending ENTITY_PACKAGE_REQ for entity ID gpwgJZkAAAAJ:2osOgNQ5qMEC.
[2025-01-09 21:11:39,672 - 139801759889088]  MessageRouter - DEBUG: Incremented message Message Type: validateEntity, Message ID: validateEntity_113, Content: 1010, Timestamp: 2025-01-09 21:11:39.672150 depth to: 1
[2025-01-09 21:11:39,672 - 139801759889088]  MessageRouter - DEBUG: Message added to duplicate tracker: Message Type: validateEntity, Message ID: validateEntity_113, Content: 1010, Timestamp: 2025-01-09 21:11:39.672150
[2025-01-09 21:11:39,672 - 139801759889088]  MessageRouter - INFO: Sending message validateEntity_113 to incoming queue with priority 31.
[2025-01-09 21:11:39,673 - 139801759889088]  MasterPriorityQueue - DEBUG: Preparing to send message: Message Type: validateEntity, Message ID: validateEntity_113, Content: 1010, Timestamp: 2025-01-09 21:11:39.672150 with priority tuple: (1, 31, -1736453499.67215)
[2025-01-09 21:11:39,673 - 139801759889088]  MasterPriorityQueue - INFO: System message sent: Message Type: validateEntity, Message ID: validateEntity_113, Content: 1010, Timestamp: 2025-01-09 21:11:39.672150 with priority 31 (depth: 1, timestamp: 2025-01-09 21:11:39.672150)
[2025-01-09 21:11:39,674 - 139801759889088]  SerializationUnit - INFO: Serialization process completed successfully for entity ID gpwgJZkAAAAJ:2osOgNQ5qMEC.
[2025-01-09 21:11:39,674 - 139801759889088]  OutSenderQueue - INFO: Serialized and sent for validation message entity: gpwgJZkAAAAJ:2osOgNQ5qMEC - google_scholar
[2025-01-09 21:11:39,674 - 139801759889088]  OutSenderQueue - DEBUG: Managed message for topic 'serializeEntity': serializeEntity_30 - Time: 120.435 ms.
[2025-01-09 21:11:39,674 - 139801759889088]  MasterPriorityQueue - INFO: Message received: Message Type: validateEntity, Message ID: validateEntity_113, Content: 1010, Timestamp: 2025-01-09 21:11:39.672150 with priority 31, depth 1, and timestamp 2025-01-09 21:11:39.672150
[2025-01-09 21:11:39,674 - 139801759889088]  MessageRouter - INFO: Processing system message: validateEntity_113
[2025-01-09 21:11:39,675 - 139801759889088]  MessageRouter - DEBUG: Routing message validateEntity_113 to the appropriate queue.
[2025-01-09 21:11:39,675 - 139801759889088]  MessageRouter - INFO: Executing system message: validateEntity_113
[2025-01-09 21:11:39,675 - 139801759889088]  OutSenderQueue - DEBUG: Message routed for topic 'validateEntity': validateEntity_113
[2025-01-09 21:11:39,715 - 139801759889088]  MessageRouter - DEBUG: Incremented message Message Type: sendEntity, Message ID: sendEntity_13, Content: 1010, Timestamp: 2025-01-09 21:11:39.715408 depth to: 1
[2025-01-09 21:11:39,715 - 139801759889088]  MessageRouter - DEBUG: Message added to duplicate tracker: Message Type: sendEntity, Message ID: sendEntity_13, Content: 1010, Timestamp: 2025-01-09 21:11:39.715408
[2025-01-09 21:11:39,716 - 139801759889088]  MessageRouter - INFO: Sending message sendEntity_13 to incoming queue with priority 10.
[2025-01-09 21:11:39,716 - 139801759889088]  MasterPriorityQueue - DEBUG: Preparing to send message: Message Type: sendEntity, Message ID: sendEntity_13, Content: 1010, Timestamp: 2025-01-09 21:11:39.715408 with priority tuple: (1, 10, -1736453499.715408)
[2025-01-09 21:11:39,717 - 139801759889088]  MasterPriorityQueue - INFO: System message sent: Message Type: sendEntity, Message ID: sendEntity_13, Content: 1010, Timestamp: 2025-01-09 21:11:39.715408 with priority 10 (depth: 1, timestamp: 2025-01-09 21:11:39.715408)
[2025-01-09 21:11:39,717 - 139801759889088]  OutSenderQueue - INFO: Packaged Entity with  id: gpwgJZkAAAAJ:2osOgNQ5qMEC - google_scholar
[2025-01-09 21:11:39,717 - 139801759889088]  OutSenderQueue - DEBUG: Managed message for topic 'validateEntity': validateEntity_113 - Time: 42.141 ms.
[2025-01-09 21:11:39,717 - 139801759889088]  MasterPriorityQueue - INFO: Message received: Message Type: sendEntity, Message ID: sendEntity_13, Content: 1010, Timestamp: 2025-01-09 21:11:39.715408 with priority 10, depth 1, and timestamp 2025-01-09 21:11:39.715408
[2025-01-09 21:11:39,717 - 139801759889088]  MessageRouter - INFO: Processing system message: sendEntity_13
[2025-01-09 21:11:39,718 - 139801759889088]  MessageRouter - DEBUG: Routing message sendEntity_13 to the appropriate queue.
[2025-01-09 21:11:39,718 - 139801759889088]  MessageRouter - INFO: Executing system message: sendEntity_13
[2025-01-09 21:11:39,718 - 139801759889088]  OutSenderQueue - DEBUG: Message routed for topic 'sendEntity': sendEntity_13
[2025-01-09 21:11:39,718 - 139801759889088]  OutSender - INFO: Queueing data to send for: gpwgJZkAAAAJ:2osOgNQ5qMEC
[2025-01-09 21:11:39,718 - 139801759889088]  OutSenderQueue - INFO: Entity gpwgJZkAAAAJ:2osOgNQ5qMEC - google_scholar successfully delivered to server
[2025-01-09 21:11:39,719 - 139801759889088]  OutSenderQueue - DEBUG: Managed message for topic 'sendEntity': sendEntity_13 - Time: 0.515 ms.
[2025-01-09 21:11:39,719 - 139801759889088]  MasterPriorityQueue - INFO: Message received: Message Type: FetchScholarlyData, Expected ID: Alessandro Lenci with priority 102, depth 2, and timestamp 2025-01-09 21:11:38.792292
[2025-01-09 21:11:39,719 - 139801511589568]  OutSender - INFO: Processing data to send for: gpwgJZkAAAAJ:2osOgNQ5qMEC
[2025-01-09 21:11:39,720 - 139801759889088]  MessageRouter - INFO: Scheduling non-system message: FetchScholarlyData_417
[2025-01-09 21:11:39,721 - 139801759889088]  MasterPriorityQueue - INFO: Message received: Message Type: FetchScholarlyData, Expected ID: Sara Salaris with priority 102, depth 2, and timestamp 2025-01-09 21:11:38.790889
[2025-01-09 21:11:39,721 - 139801759889088]  MessageRouter - INFO: Scheduling non-system message: FetchScholarlyData_416
[2025-01-09 21:11:39,722 - 139801759889088]  MasterPriorityQueue - INFO: Message received: Message Type: FetchScholarlyData, Expected ID: Giuseppe Marziano with priority 102, depth 2, and timestamp 2025-01-09 21:11:38.789197
[2025-01-09 21:11:39,722 - 139801759889088]  MessageRouter - INFO: Scheduling non-system message: FetchScholarlyData_415
[2025-01-09 21:11:39,722 - 139801768281792]  MessageRouter - DEBUG: Routing message FetchScholarlyData_417 to the appropriate queue.
[2025-01-09 21:11:39,722 - 139801759889088]  MasterPriorityQueue - INFO: Message received: Message Type: FetchScholarlyData, Expected ID: Flavia Achena with priority 102, depth 2, and timestamp 2025-01-09 21:11:38.788350
[2025-01-09 21:11:39,723 - 139801768281792]  MessageRouter - DEBUG: Routing message FetchScholarlyData_416 to the appropriate queue.
[2025-01-09 21:11:39,723 - 139801759889088]  MessageRouter - INFO: Scheduling non-system message: FetchScholarlyData_414
[2025-01-09 21:11:39,724 - 139801469626048]  ScraperQueue - DEBUG: Message routed for topic 'FetchScholarlyData': FetchScholarlyData_417
[2025-01-09 21:11:39,725 - 139801469626048]  ScraperQueue - INFO: Received message: Message Type: FetchScholarlyData, Expected ID: Alessandro Lenci
[2025-01-09 21:11:39,725 - 139801469626048]  ScraperQueue - INFO: Setting last update data for 1000 from: 0
[2025-01-09 21:11:39,726 - 139800464037568]  ScraperQueue - DEBUG: Message routed for topic 'FetchScholarlyData': FetchScholarlyData_416
[2025-01-09 21:11:39,726 - 139801768281792]  MessageRouter - DEBUG: Routing message FetchScholarlyData_415 to the appropriate queue.
[2025-01-09 21:11:39,727 - 139800464037568]  ScraperQueue - INFO: Received message: Message Type: FetchScholarlyData, Expected ID: Sara Salaris
